id,title,text,loc,hiking_url
996,大格門古道,"大格門古道，位於新北市石碇區，是昔日烏塗窟與水底寮居民之間聯絡往來的古道，中間越嶺大格門山，為淡蘭古道之一小段。

踏著石階拾級而上，古樸幽靜的氛圍令人感到恬靜，蒼勁翠綠的樹木，十分原始自然，古道與北47-1線公路交錯，斷斷續續相連著，時而行至公路，視野頓時開濶，可遠眺筆架連峰，蒼翠山稜層層疊疊，梯田風光明媚動人，沿途有大舌子長壽古橋、古老的石砌土地公廟、紅磚屋、石頭厝、芥子樓紀念碑、石板橋等古道遺跡，古意十足，值得細細品味。

古道高點大格門山位於十字鞍部，可續行20分鐘至水底寮外，亦可銜接粗坑崙線，東往樹梅嶺山(獺貍尖山)，西往粗坑崙山。",新北市石碇區,https://hiking.biji.co/index.php?q=trail&act=detail&id=996
997,四分子古道、月扇湖山大岩壁,"四分子古道，是昔日四分子通往月扇湖的一條百年古道，亦為淡蘭古道之一小段，古道上仍保有石板橋、 石砌土地公廟及煤窯遺址等人文遺跡。

台松煤礦輕便車路，是昔日台松煤礦運煤的輕便車用道路，因煤礦的枯竭而荒廢，經山岳人士整理後，可銜接四分子古道、月扇湖大岩壁，沿途可看到台松煤礦遺址、駁坎等遺跡。

月扇湖地區因地形好似月扇(葵扇)而得名，「湖」是指山中的小盆地。月扇湖山主峰又名葵扇湖山、員山尖，其基石立在略低的基點峰上。

月扇湖山有分稜線路與岩壁路，岩壁路有最特別的「月扇湖大岩壁」景觀，巨大岩塊綿延長達300公尺，高達數十公尺，岩塊因雨水沖刷或地殼變動，形成岩壁內凹的天然岩壁路，蔚為其觀，令人讚嘆，值得一探。",新北市石碇區,https://hiking.biji.co/index.php?q=trail&act=detail&id=997
998,大山背麒麟步道,"麒麟步道，位於大山背田寮村，為大山背步道群之一，如大崎棟古道、騎龍古道、茶亭古道等，大山背地區以自然生態豐富著稱，是新竹地區保育社團經常前往進行自然觀察，更是荒野保護協會常設的觀察定點之一。

前段磚道石階緩上，步道兩旁樹林夾道，林相原始，生態豐富，沿途可欣賞山櫻花嬌艷綻放，眺望飛鳳山系，抵涼亭可俯瞰上坪溪、竹東市區，繼而轉為陡上山徑，45度的好漢坡需拉繩借力上攀，登頂田寮山，海拔647公尺，山頂於樹林之中無基石、無展望。

可原路下山，或由北窩下山環形一圈。若時間允許可順遊騎龍古道、大崎棟古道、糯米古橋等景點。",新竹縣橫山鄉,https://hiking.biji.co/index.php?q=trail&act=detail&id=998
999,花蓮山步道,"花蓮山位於花蓮縣壽豐鄉嶺頂岬上，海拔77公尺，故又稱「七七高地」，為海岸山脈最北端的起點。

花蓮山有三等三角點728號、中研院三角點132號、林務局控制點共三顆基石，昔日有國軍駐防，撤哨後留有營舍及碉堡，擁有360度環景視野，無垠蔚藍的太平洋，層巒疊翠的海岸山脈，有洄瀾之稱的花蓮溪出海口，遠方的花蓮市景、花蓮港，與美崙山、中央山脈遙遙相望，美麗風光盡收眼底。

可順遊嶺頂岬上的國姓廟、嶺頂沙丘、蔚藍海岸等景點。",花蓮縣壽豐鄉,https://hiking.biji.co/index.php?q=trail&act=detail&id=999
1000,苦苓腳古道,"苦苓腳古道，是早期苦苓腳山區居民對外交通要道，村民必須肩挑貨物往返古道，至山下販賣農作物，路途遙遠且艱辛，回家時雙腳備感酸痛，故該村庄稱為「可憐腳」(台語)，直至民國63年才改名為苦苓腳，因位於桂林村，現又稱為「桂林健康步道」，沿途生態豐富，高點可俯瞰景水地區、眺望鐵國山，是清晨賞鳥的最佳處所。

經苦苓腳福德宮後，可環形繞行一圈順道欣賞200歲的無患子，是雲林縣政府列管的珍貴老樹，以及二百年茄苳樹、百年酸楊桃、百年二葉松、苦楝老樹等。",雲林縣古坑鄉,https://hiking.biji.co/index.php?q=trail&act=detail&id=1000
1001,溪頭巨石步道,"巨石步道是溪頭自然教育園區裡較小巧的一條，親眼目睹巨石後，讓人感到震撼無比，九二一大地震時，這塊體積約540立方公尺，估計重量達1300噸錐形的巨石，從鳳凰林道峭壁上方崩裂應聲落下，看著導覽解說牌上敘述巨石的歷史，一面想像當時的情景，人站在巨石下，更能感受它的龐大的身軀。

巨石步道前後都與鳳凰林道銜接，可順遊溪頭神木與天文台等景點。",南投縣鹿谷鄉,https://hiking.biji.co/index.php?q=trail&act=detail&id=1001
1002,溪頭幽靜步道,"溪頭幽靜步道是溪頭自然教育園區一條幽靜怡人的步道，步道平緩，長度約450公尺，沿途是美麗的柳杉林相，常見山紅頭、青背山雀、紅頭山雀等鳥類於樹林中跳躍，蟲鳴鳥囀，悅耳動人，漫步其中，令人心情感到恬靜，走累了涼亭小憩片刻，享受清風徐徐，讓人忘卻煩憂。

起點近秋海棠植物標本園，蒐集臺灣原生種秋海棠計18種，有鹿谷秋海棠、溪頭秋海棠、圓果秋海棠等。終點為流籠坑草坪區，寬濶的青草地，是舉辦露天音樂會的地點，坐在草地上野餐，小朋友嘻戲奔跑，度過悠閑時光。

草原盡頭的森林城堡，採用強化玻璃與台灣杉木打造的兩層樓城堡及護城迴廊，夢幻的造型，是拍照取景的新景點。",南投縣鹿谷鄉,https://hiking.biji.co/index.php?q=trail&act=detail&id=1002
1003,溪頭賞鳥步道,"賞鳥步道位於溪頭自然教育園區針葉樹標本園附近，步道長約2公里，有2800多個階梯，是園區內較有挑戰級的步道，沿著園區的稜線而行，可欣賞70種鳥類生態。

循著石階而上，沿途筆直高聳的柳杉、翠綠的孟宗竹夾道，林蔭遮天，林相優美，令人心曠神怡，啾啾鳥鳴，宛若天籟，行至開闊處可遠眺遠山層疊，經吊橋後可銜接登山步道往天文台，或是接神木林道往千年紅檜神木。",南投縣鹿谷鄉,https://hiking.biji.co/index.php?q=trail&act=detail&id=1003
1004,龜山島步道,"龜山島，又稱龜山嶼，位於蘭陽平原外海太平洋上的火山島，因外型似浮龜而得名，地形上分為龜頭、龜甲和龜尾三部分，擁有山巒、溫泉、湖泊、冷泉、海蝕洞等景觀，並有著名的「龜山十二奇景」。

最高點龜山島山又稱401高地，位於龜甲部位，從海平面望去，三角形的山形氣勢十足，循401高地步道1700多個階梯登頂，山頂有三層樓觀景台，可眺望台灣本島山岳及蘭陽平原。

續接北岸生態登山步道環形一圈，沿途生態豐富，並可欣賞龜首渾圓的山頭及龜首潭，龜首為半邊山，可欣賞龜首垂直峭壁，海底溫泉將海色染成乳白色，空氣中飄散著硫磺味。

另一頭龜尾有毛柿步道及環湖步道，環繞著龜尾潭一圈，沿途經過普陀巖、冷泉、乘龍觀音、軍事坑道等地。",宜蘭縣頭城鎮,https://hiking.biji.co/index.php?q=trail&act=detail&id=1004
1005,杉林溪青龍蕨類步道(青龍瀑布),"青龍蕨類步道，是通往有「中部最美瀑布」之稱的青龍瀑布，瀑布由116公尺層層斷崖峭壁傾洩而下，大雨後氣勢磅礡有如一條水龍，旱季時涓涓細流垂掛，晴朗時陽光與水氣折射出一道彩虹，雲霧籠罩時一片迷濛，如夢似幻、風情萬種，迎曦台正是欣賞青龍瀑布的最佳地點。

步道入口位於旅客服務中心對面安和橋，步道平緩好走，兩旁綠意盎然，潺潺溪水聲不絕於耳，山嵐飄渺，途經擎天劈地、能量屋、青龍二瀑等景點。可順遊石井磯步道或越嶺古道。",南投縣竹山鎮,https://hiking.biji.co/index.php?q=trail&act=detail&id=1005
1006,杉林溪越嶺古道,杉林溪越嶺古道，位於杉林溪自然教育中心旁，前段為水泥產道與舊林道，平緩上坡，步道兩旁以柳杉造林為主，牛奶榕、烏心石、台灣樹參、台灣肖楠等120種植物，林木蓊鬱，古木參天，生態豐富，經再亭及瞭望台預定地，為全園區展望最好的地點，續循木棧階梯蜿蜒而下，終點接青龍蕨類步道，可順遊青龍瀑布及、88吊橋、石井磯等景點。,南投縣竹山鎮,https://hiking.biji.co/index.php?q=trail&act=detail&id=1006
1007,杉林溪穿林棧道,穿林棧道，昔日是伐木運材的棧道，從杉林溪自然教育中心進入，總長約2公里，步道平緩，筆直高聳的柳杉林綠蔭遮天，高山新木薑子、假長葉楠、五掌楠等野生植物豐富，一路沿著溪流蜿蜒而行，潺潺水聲相伴，蟲鳴鳥叫不絕於耳，令人心曠神怡。步道終點可接藥花園、燕庵、樂山步道、松瀧岩等景點。,南投縣竹山鎮,https://hiking.biji.co/index.php?q=trail&act=detail&id=1007
1008,斯比斯比生態步道,斯比斯比生態步道位於來吉部落，位於鄒族聖山「塔山」下，地點原始隱密，風景優美，部落內特殊之處是堆砌在路邊的大小石塊都雕畫著山豬的圖樣。斯比斯比(spispi)意指颱風草叢生的意思，也有後山一隅之意，步道在莫拉克颱風時幾乎沒有受損，但通往景點的部分路段中斷，經行政院重建會積極修復下，恢復往日的風華，可連接到部落的著名景點「鐵達尼岩」、「天水瀑布」。,嘉義縣阿里山鄉,https://hiking.biji.co/index.php?q=trail&act=detail&id=1008
1009,船形山、鞍馬山步道(小雪山段國家步道),"船形山、鞍馬山位於大雪山森林遊樂區內，雪山山脈中末段稜脊，由稍來小雪山國家步道串連，從35.2k收票亭附近登山口起登，至49k小雪山遊客服務中心停車場，約10公里，是園區內步道系統中最長的一條。

行走在海拔2000~2600公尺之間，沿途欣賞中、高海拔植群變化，蟲鳴鳥囀，枝頭飛舞，鳥類生態豐富，挺拔壯碩的台灣鐵杉林立，綠蔭茂密，涼爽宜人，二葉松、華山松落葉鋪地，軟柔舒適。

船型山，海拔2274公尺，因峰頂似船型而得名，山頭並不明顯，無基石。途經巨木群、涼亭、杜鵑林、觀景台，來到鞍馬山，又名鞍安山，海拔2666公尺，位於稍來小雪山步道終點8k處，基石位在軍營內，不易探訪。",台中市和平區,https://hiking.biji.co/index.php?q=trail&act=detail&id=1009
1010,曉星山登山步道,"曉星山位於花蓮縣秀林鄉的深山之中，是「太魯閣七雄」的最高峰，儘管山高路遙，需徒步將近三十公里的和平林道才能抵達登山口，但沿途可飽覽北南山、二子山、清水山、北一段群峰的景致和氣象萬千的雲海，還有工寮和彈藥庫可借宿，值得健腳岳人千里迢迢、一探究竟。

山友通常安排三天攀登曉星山：第一天驅車至和平林道18K鐵柵門，再身負重裝、穿越崩壁、步行二十多公里在工寮過夜；第二天輕裝前往林道47.5K附近的登山口，經西北稜單攻曉星山，續行優美的鐵杉稜線抵東峰，再下切至停機坪附近的林道返回工寮，走一圈O形路線；最後一天踢林道離開。若時間和體力充裕，原路來回還可順登杵望山、騾馬望山或北南山，盡情感受花蓮中級山的神秘與魅力！",花蓮縣秀林鄉,https://hiking.biji.co/index.php?q=trail&act=detail&id=1010
1011,二子山登山步道,"花蓮縣秀林鄉的二子山為「太魯閣七雄」之ㄧ，因雙峰並峙而得名，由於地處偏僻，無論從東側的和平林道入山，或是由西側的中橫迴頭彎起登，皆路途遙遠、少有人跡，正因為如此，霧林中仍保有原始自然的風貌，沿途不僅有溪谷和湖泊等景觀，還能看遍東台名山，從另一種角度欣賞北一、北二段和奇萊、太魯閣山列壯麗的山容！

若選擇由迴頭彎出發，第一天身負重裝從蓮花池步道登上最具挑戰性的台灣小百岳─祖輪山後，再經朝暾山前往溪北工作站過夜；第二天輕裝來回二子山，行有餘力者還可續探附近的文迷山或比林山；第三天再原路下山。其中有些路段起伏較大，加上林道崩塌處處、路跡不明、倒木橫陳、芒草密布，需闢路鑽行，避免誤入歧途，才有機會登上這座得來很費功夫的二子山。",花蓮縣秀林鄉,https://hiking.biji.co/index.php?q=trail&act=detail&id=1011
1012,雪山神木步道,"雪山神木位於200林道49.5公里下方，為1400餘歲的紅檜，胸高直徑4公尺，胸圍13公尺，樹高49公尺，外型高聳挺拔，莖幹分叉，枝葉蒼翠。

從雪山神木步道由神木停車場出發，寬大水泥路平坦好走，去程為緩下坡，約25~30分鐘，回程為上坡，較費體力，需50~60分鐘，沿途華山松及紅檜林夾道景緻優美，漫步其中享受清新的空氣，空曠處可眺望北三錐山，巨大的雪山神木姿態挺拔、高聳入雲，是大雪山森林遊樂區的重要景點，續往前走雲海亭、殉難員工紀念碑矗立在松木林之中。

神木停車場附近有叉路可接往天池，可一併探訪。",台中市和平區,https://hiking.biji.co/index.php?q=trail&act=detail&id=1012
